,rod_id,position,angle,measurement_index,point_index,value,material,lenght,diammeter
7423,Rod2,endN2,0,3,27,-0.01723,al,182mm,1.6mm
7424,Rod2,endN2,0,3,28,-0.01888,al,182mm,1.6mm
7425,Rod2,endN2,0,3,29,-0.02003,al,182mm,1.6mm
7426,Rod2,endN2,0,3,30,-0.02118,al,182mm,1.6mm
7427,Rod2,endN2,0,3,31,-0.02249,al,182mm,1.6mm
7428,Rod2,endN2,0,4,0,-0.00244,al,182mm,1.6mm
7429,Rod2,endN2,0,4,1,-0.00227,al,182mm,1.6mm
7430,Rod2,endN2,0,4,2,-0.00277,al,182mm,1.6mm
7431,Rod2,endN2,0,4,3,-0.00359,al,182mm,1.6mm
7432,Rod2,endN2,0,4,4,-0.00375,al,182mm,1.6mm
7433,Rod2,endN2,0,4,5,-0.00425,al,182mm,1.6mm
7434,Rod2,endN2,0,4,6,-0.00408,al,182mm,1.6mm
7435,Rod2,endN2,0,4,7,-0.00441,al,182mm,1.6mm
7436,Rod2,endN2,0,4,8,-0.00458,al,182mm,1.6mm
7437,Rod2,endN2,0,4,9,-0.00458,al,182mm,1.6mm
7438,Rod2,endN2,0,4,10,-0.00474,al,182mm,1.6mm
7439,Rod2,endN2,0,4,11,-0.0054,al,182mm,1.6mm
7440,Rod2,endN2,0,4,12,-0.0054,al,182mm,1.6mm
7441,Rod2,endN2,0,4,13,-0.00556,al,182mm,1.6mm
7442,Rod2,endN2,0,4,14,-0.00589,al,182mm,1.6mm
7443,Rod2,endN2,0,4,15,-0.00605,al,182mm,1.6mm
7444,Rod2,endN2,0,4,16,-0.00638,al,182mm,1.6mm
7445,Rod2,endN2,0,4,17,-0.00655,al,182mm,1.6mm
7446,Rod2,endN2,0,4,18,-0.00671,al,182mm,1.6mm
7447,Rod2,endN2,0,4,19,-0.00704,al,182mm,1.6mm
7448,Rod2,endN2,0,4,20,-0.00836,al,182mm,1.6mm
7449,Rod2,endN2,0,4,21,-0.00934,al,182mm,1.6mm
7450,Rod2,endN2,0,4,22,-0.01099,al,182mm,1.6mm
7451,Rod2,endN2,0,4,23,-0.01197,al,182mm,1.6mm
7452,Rod2,endN2,0,4,24,-0.01345,al,182mm,1.6mm
7453,Rod2,endN2,0,4,25,-0.01493,al,182mm,1.6mm
7454,Rod2,endN2,0,4,26,-0.01641,al,182mm,1.6mm
7455,Rod2,endN2,0,4,27,-0.01723,al,182mm,1.6mm
7456,Rod2,endN2,0,4,28,-0.01855,al,182mm,1.6mm
7457,Rod2,endN2,0,4,29,-0.02003,al,182mm,1.6mm
7458,Rod2,endN2,0,4,30,-0.02118,al,182mm,1.6mm
7459,Rod2,endN2,0,4,31,-0.02233,al,182mm,1.6mm
7460,Rod2,endN2,0,5,0,-0.00227,al,182mm,1.6mm
7461,Rod2,endN2,0,5,1,-0.00277,al,182mm,1.6mm
7462,Rod2,endN2,0,5,2,-0.00293,al,182mm,1.6mm
7463,Rod2,endN2,0,5,3,-0.00342,al,182mm,1.6mm
7464,Rod2,endN2,0,5,4,-0.00392,al,182mm,1.6mm
7465,Rod2,endN2,0,5,5,-0.00425,al,182mm,1.6mm
7466,Rod2,endN2,0,5,6,-0.00425,al,182mm,1.6mm
7467,Rod2,endN2,0,5,7,-0.00441,al,182mm,1.6mm
7468,Rod2,endN2,0,5,8,-0.00458,al,182mm,1.6mm
7469,Rod2,endN2,0,5,9,-0.0049,al,182mm,1.6mm
7470,Rod2,endN2,0,5,10,-0.0049,al,182mm,1.6mm
7471,Rod2,endN2,0,5,11,-0.00556,al,182mm,1.6mm
7472,Rod2,endN2,0,5,12,-0.0054,al,182mm,1.6mm
7473,Rod2,endN2,0,5,13,-0.00556,al,182mm,1.6mm
7474,Rod2,endN2,0,5,14,-0.00589,al,182mm,1.6mm
7475,Rod2,endN2,0,5,15,-0.00638,al,182mm,1.6mm
7476,Rod2,endN2,0,5,16,-0.00655,al,182mm,1.6mm
7477,Rod2,endN2,0,5,17,-0.00688,al,182mm,1.6mm
7478,Rod2,endN2,0,5,18,-0.00688,al,182mm,1.6mm
7479,Rod2,endN2,0,5,19,-0.00721,al,182mm,1.6mm
7480,Rod2,endN2,0,5,20,-0.00819,al,182mm,1.6mm
7481,Rod2,endN2,0,5,21,-0.00967,al,182mm,1.6mm
7482,Rod2,endN2,0,5,22,-0.01099,al,182mm,1.6mm
7483,Rod2,endN2,0,5,23,-0.01214,al,182mm,1.6mm
7484,Rod2,endN2,0,5,24,-0.01362,al,182mm,1.6mm
7485,Rod2,endN2,0,5,25,-0.0151,al,182mm,1.6mm
7486,Rod2,endN2,0,5,26,-0.01625,al,182mm,1.6mm
7487,Rod2,endN2,0,5,27,-0.01723,al,182mm,1.6mm
7488,Rod2,endN2,0,5,28,-0.01855,al,182mm,1.6mm
7489,Rod2,endN2,0,5,29,-0.01986,al,182mm,1.6mm
7490,Rod2,endN2,0,5,30,-0.02151,al,182mm,1.6mm
7491,Rod2,endN2,0,5,31,-0.02266,al,182mm,1.6mm
7492,Rod2,endN2,0,6,0,-0.00244,al,182mm,1.6mm
7493,Rod2,endN2,0,6,1,-0.00244,al,182mm,1.6mm
7494,Rod2,endN2,0,6,2,-0.0026,al,182mm,1.6mm
7495,Rod2,endN2,0,6,3,-0.00359,al,182mm,1.6mm
7496,Rod2,endN2,0,6,4,-0.00392,al,182mm,1.6mm
7497,Rod2,endN2,0,6,5,-0.00392,al,182mm,1.6mm
7498,Rod2,endN2,0,6,6,-0.00408,al,182mm,1.6mm
7499,Rod2,endN2,0,6,7,-0.00408,al,182mm,1.6mm
7500,Rod2,endN2,0,6,8,-0.00441,al,182mm,1.6mm
7501,Rod2,endN2,0,6,9,-0.00458,al,182mm,1.6mm
7502,Rod2,endN2,0,6,10,-0.0049,al,182mm,1.6mm
7503,Rod2,endN2,0,6,11,-0.00556,al,182mm,1.6mm
7504,Rod2,endN2,0,6,12,-0.00523,al,182mm,1.6mm
7505,Rod2,endN2,0,6,13,-0.0054,al,182mm,1.6mm
7506,Rod2,endN2,0,6,14,-0.00589,al,182mm,1.6mm
7507,Rod2,endN2,0,6,15,-0.00638,al,182mm,1.6mm
7508,Rod2,endN2,0,6,16,-0.00622,al,182mm,1.6mm
7509,Rod2,endN2,0,6,17,-0.00671,al,182mm,1.6mm
7510,Rod2,endN2,0,6,18,-0.00655,al,182mm,1.6mm
7511,Rod2,endN2,0,6,19,-0.00704,al,182mm,1.6mm
7512,Rod2,endN2,0,6,20,-0.00819,al,182mm,1.6mm
7513,Rod2,endN2,0,6,21,-0.00967,al,182mm,1.6mm
7514,Rod2,endN2,0,6,22,-0.01082,al,182mm,1.6mm
7515,Rod2,endN2,0,6,23,-0.01197,al,182mm,1.6mm
7516,Rod2,endN2,0,6,24,-0.01362,al,182mm,1.6mm
7517,Rod2,endN2,0,6,25,-0.01526,al,182mm,1.6mm
7518,Rod2,endN2,0,6,26,-0.01625,al,182mm,1.6mm
7519,Rod2,endN2,0,6,27,-0.01723,al,182mm,1.6mm
7520,Rod2,endN2,0,6,28,-0.01871,al,182mm,1.6mm
7521,Rod2,endN2,0,6,29,-0.01986,al,182mm,1.6mm
7522,Rod2,endN2,0,6,30,-0.02134,al,182mm,1.6mm
7523,Rod2,endN2,0,6,31,-0.02233,al,182mm,1.6mm
7524,Rod2,endN2,0,7,0,-0.00227,al,182mm,1.6mm
7525,Rod2,endN2,0,7,1,-0.00293,al,182mm,1.6mm
7526,Rod2,endN2,0,7,2,-0.0031,al,182mm,1.6mm
7527,Rod2,endN2,0,7,3,-0.00359,al,182mm,1.6mm
7528,Rod2,endN2,0,7,4,-0.00392,al,182mm,1.6mm
7529,Rod2,endN2,0,7,5,-0.00375,al,182mm,1.6mm
7530,Rod2,endN2,0,7,6,-0.00408,al,182mm,1.6mm
7531,Rod2,endN2,0,7,7,-0.00458,al,182mm,1.6mm
7532,Rod2,endN2,0,7,8,-0.00458,al,182mm,1.6mm
7533,Rod2,endN2,0,7,9,-0.00458,al,182mm,1.6mm
7534,Rod2,endN2,0,7,10,-0.0049,al,182mm,1.6mm
7535,Rod2,endN2,0,7,11,-0.0054,al,182mm,1.6mm
7536,Rod2,endN2,0,7,12,-0.0054,al,182mm,1.6mm
7537,Rod2,endN2,0,7,13,-0.00573,al,182mm,1.6mm
7538,Rod2,endN2,0,7,14,-0.00605,al,182mm,1.6mm
7539,Rod2,endN2,0,7,15,-0.00605,al,182mm,1.6mm
7540,Rod2,endN2,0,7,16,-0.00655,al,182mm,1.6mm
7541,Rod2,endN2,0,7,17,-0.00671,al,182mm,1.6mm
7542,Rod2,endN2,0,7,18,-0.00655,al,182mm,1.6mm
7543,Rod2,endN2,0,7,19,-0.00704,al,182mm,1.6mm
7544,Rod2,endN2,0,7,20,-0.00819,al,182mm,1.6mm
7545,Rod2,endN2,0,7,21,-0.00951,al,182mm,1.6mm
7546,Rod2,endN2,0,7,22,-0.01082,al,182mm,1.6mm
7547,Rod2,endN2,0,7,23,-0.01214,al,182mm,1.6mm
7548,Rod2,endN2,0,7,24,-0.01362,al,182mm,1.6mm
7549,Rod2,endN2,0,7,25,-0.0151,al,182mm,1.6mm
7550,Rod2,endN2,0,7,26,-0.01608,al,182mm,1.6mm
7551,Rod2,endN2,0,7,27,-0.0174,al,182mm,1.6mm
7552,Rod2,endN2,0,7,28,-0.01871,al,182mm,1.6mm
7553,Rod2,endN2,0,7,29,-0.02003,al,182mm,1.6mm
7554,Rod2,endN2,0,7,30,-0.02151,al,182mm,1.6mm
7555,Rod2,endN2,0,7,31,-0.02249,al,182mm,1.6mm
7556,Rod2,endN2,0,8,0,-0.0026,al,182mm,1.6mm
7557,Rod2,endN2,0,8,1,-0.00293,al,182mm,1.6mm
7558,Rod2,endN2,0,8,2,-0.0031,al,182mm,1.6mm
7559,Rod2,endN2,0,8,3,-0.00359,al,182mm,1.6mm
7560,Rod2,endN2,0,8,4,-0.00408,al,182mm,1.6mm
7561,Rod2,endN2,0,8,5,-0.00408,al,182mm,1.6mm
7562,Rod2,endN2,0,8,6,-0.00425,al,182mm,1.6mm
7563,Rod2,endN2,0,8,7,-0.00425,al,182mm,1.6mm
7564,Rod2,endN2,0,8,8,-0.00458,al,182mm,1.6mm
7565,Rod2,endN2,0,8,9,-0.00441,al,182mm,1.6mm
7566,Rod2,endN2,0,8,10,-0.0049,al,182mm,1.6mm
7567,Rod2,endN2,0,8,11,-0.0054,al,182mm,1.6mm
7568,Rod2,endN2,0,8,12,-0.00523,al,182mm,1.6mm
7569,Rod2,endN2,0,8,13,-0.00573,al,182mm,1.6mm
7570,Rod2,endN2,0,8,14,-0.00589,al,182mm,1.6mm
7571,Rod2,endN2,0,8,15,-0.00638,al,182mm,1.6mm
7572,Rod2,endN2,0,8,16,-0.00638,al,182mm,1.6mm
7573,Rod2,endN2,0,8,17,-0.00655,al,182mm,1.6mm
7574,Rod2,endN2,0,8,18,-0.00671,al,182mm,1.6mm
7575,Rod2,endN2,0,8,19,-0.00688,al,182mm,1.6mm
7576,Rod2,endN2,0,8,20,-0.00819,al,182mm,1.6mm
7577,Rod2,endN2,0,8,21,-0.00951,al,182mm,1.6mm
7578,Rod2,endN2,0,8,22,-0.01082,al,182mm,1.6mm
7579,Rod2,endN2,0,8,23,-0.01214,al,182mm,1.6mm
7580,Rod2,endN2,0,8,24,-0.01329,al,182mm,1.6mm
7581,Rod2,endN2,0,8,25,-0.01493,al,182mm,1.6mm
7582,Rod2,endN2,0,8,26,-0.01608,al,182mm,1.6mm
7583,Rod2,endN2,0,8,27,-0.01723,al,182mm,1.6mm
7584,Rod2,endN2,0,8,28,-0.01855,al,182mm,1.6mm
7585,Rod2,endN2,0,8,29,-0.01986,al,182mm,1.6mm
7586,Rod2,endN2,0,8,30,-0.02118,al,182mm,1.6mm
7587,Rod2,endN2,0,8,31,-0.02249,al,182mm,1.6mm
7588,Rod2,endN2,0,9,0,-0.0026,al,182mm,1.6mm
7589,Rod2,endN2,0,9,1,-0.0026,al,182mm,1.6mm
7590,Rod2,endN2,0,9,2,-0.00293,al,182mm,1.6mm
7591,Rod2,endN2,0,9,3,-0.00359,al,182mm,1.6mm
7592,Rod2,endN2,0,9,4,-0.00392,al,182mm,1.6mm
7593,Rod2,endN2,0,9,5,-0.00375,al,182mm,1.6mm
7594,Rod2,endN2,0,9,6,-0.00408,al,182mm,1.6mm
7595,Rod2,endN2,0,9,7,-0.00425,al,182mm,1.6mm
7596,Rod2,endN2,0,9,8,-0.00458,al,182mm,1.6mm
7597,Rod2,endN2,0,9,9,-0.00474,al,182mm,1.6mm
7598,Rod2,endN2,0,9,10,-0.00474,al,182mm,1.6mm
7599,Rod2,endN2,0,9,11,-0.0054,al,182mm,1.6mm
7600,Rod2,endN2,0,9,12,-0.00556,al,182mm,1.6mm
7601,Rod2,endN2,0,9,13,-0.00556,al,182mm,1.6mm
7602,Rod2,endN2,0,9,14,-0.00605,al,182mm,1.6mm
7603,Rod2,endN2,0,9,15,-0.00605,al,182mm,1.6mm
7604,Rod2,endN2,0,9,16,-0.00655,al,182mm,1.6mm
7605,Rod2,endN2,0,9,17,-0.00671,al,182mm,1.6mm
7606,Rod2,endN2,0,9,18,-0.00704,al,182mm,1.6mm
7607,Rod2,endN2,0,9,19,-0.00704,al,182mm,1.6mm
7608,Rod2,endN2,0,9,20,-0.00836,al,182mm,1.6mm
7609,Rod2,endN2,0,9,21,-0.00934,al,182mm,1.6mm
7610,Rod2,endN2,0,9,22,-0.01082,al,182mm,1.6mm
7611,Rod2,endN2,0,9,23,-0.01197,al,182mm,1.6mm
7612,Rod2,endN2,0,9,24,-0.01345,al,182mm,1.6mm
7613,Rod2,endN2,0,9,25,-0.0151,al,182mm,1.6mm
7614,Rod2,endN2,0,9,26,-0.01625,al,182mm,1.6mm
7615,Rod2,endN2,0,9,27,-0.0174,al,182mm,1.6mm
7616,Rod2,endN2,0,9,28,-0.01855,al,182mm,1.6mm
7617,Rod2,endN2,0,9,29,-0.02003,al,182mm,1.6mm
7618,Rod2,endN2,0,9,30,-0.02134,al,182mm,1.6mm
7619,Rod2,endN2,0,9,31,-0.02216,al,182mm,1.6mm
7620,Rod2,endN2,0,10,0,-0.00244,al,182mm,1.6mm
7621,Rod2,endN2,0,10,1,-0.0026,al,182mm,1.6mm
7622,Rod2,endN2,0,10,2,-0.0031,al,182mm,1.6mm
7623,Rod2,endN2,0,10,3,-0.00359,al,182mm,1.6mm
7624,Rod2,endN2,0,10,4,-0.00375,al,182mm,1.6mm
7625,Rod2,endN2,0,10,5,-0.00375,al,182mm,1.6mm
7626,Rod2,endN2,0,10,6,-0.00425,al,182mm,1.6mm
7627,Rod2,endN2,0,10,7,-0.00441,al,182mm,1.6mm
7628,Rod2,endN2,0,10,8,-0.00458,al,182mm,1.6mm
7629,Rod2,endN2,0,10,9,-0.00441,al,182mm,1.6mm
7630,Rod2,endN2,0,10,10,-0.0049,al,182mm,1.6mm
7631,Rod2,endN2,0,10,11,-0.0054,al,182mm,1.6mm
7632,Rod2,endN2,0,10,12,-0.00556,al,182mm,1.6mm
7633,Rod2,endN2,0,10,13,-0.00523,al,182mm,1.6mm
7634,Rod2,endN2,0,10,14,-0.00605,al,182mm,1.6mm
7635,Rod2,endN2,0,10,15,-0.00622,al,182mm,1.6mm
7636,Rod2,endN2,0,10,16,-0.00655,al,182mm,1.6mm
7637,Rod2,endN2,0,10,17,-0.00671,al,182mm,1.6mm
7638,Rod2,endN2,0,10,18,-0.00671,al,182mm,1.6mm
7639,Rod2,endN2,0,10,19,-0.00704,al,182mm,1.6mm
7640,Rod2,endN2,0,10,20,-0.00803,al,182mm,1.6mm
7641,Rod2,endN2,0,10,21,-0.00951,al,182mm,1.6mm
7642,Rod2,endN2,0,10,22,-0.01082,al,182mm,1.6mm
7643,Rod2,endN2,0,10,23,-0.01214,al,182mm,1.6mm
7644,Rod2,endN2,0,10,24,-0.01345,al,182mm,1.6mm
7645,Rod2,endN2,0,10,25,-0.01526,al,182mm,1.6mm
7646,Rod2,endN2,0,10,26,-0.01592,al,182mm,1.6mm
7647,Rod2,endN2,0,10,27,-0.0174,al,182mm,1.6mm
7648,Rod2,endN2,0,10,28,-0.01855,al,182mm,1.6mm
7649,Rod2,endN2,0,10,29,-0.01986,al,182mm,1.6mm
7650,Rod2,endN2,0,10,30,-0.02151,al,182mm,1.6mm
7651,Rod2,endN2,0,10,31,-0.02233,al,182mm,1.6mm
7652,Rod2,endN2,0,11,0,-0.00244,al,182mm,1.6mm
7653,Rod2,endN2,0,11,1,-0.0026,al,182mm,1.6mm
7654,Rod2,endN2,0,11,2,-0.00293,al,182mm,1.6mm
7655,Rod2,endN2,0,11,3,-0.00326,al,182mm,1.6mm
7656,Rod2,endN2,0,11,4,-0.00408,al,182mm,1.6mm
7657,Rod2,endN2,0,11,5,-0.00375,al,182mm,1.6mm
7658,Rod2,endN2,0,11,6,-0.00425,al,182mm,1.6mm
7659,Rod2,endN2,0,11,7,-0.00425,al,182mm,1.6mm
7660,Rod2,endN2,0,11,8,-0.00458,al,182mm,1.6mm
7661,Rod2,endN2,0,11,9,-0.00458,al,182mm,1.6mm
7662,Rod2,endN2,0,11,10,-0.00474,al,182mm,1.6mm
7663,Rod2,endN2,0,11,11,-0.0054,al,182mm,1.6mm
7664,Rod2,endN2,0,11,12,-0.00523,al,182mm,1.6mm
7665,Rod2,endN2,0,11,13,-0.00556,al,182mm,1.6mm
7666,Rod2,endN2,0,11,14,-0.00573,al,182mm,1.6mm
7667,Rod2,endN2,0,11,15,-0.00622,al,182mm,1.6mm
7668,Rod2,endN2,0,11,16,-0.00638,al,182mm,1.6mm
7669,Rod2,endN2,0,11,17,-0.00655,al,182mm,1.6mm
7670,Rod2,endN2,0,11,18,-0.00671,al,182mm,1.6mm
7671,Rod2,endN2,0,11,19,-0.00688,al,182mm,1.6mm
7672,Rod2,endN2,0,11,20,-0.00819,al,182mm,1.6mm
7673,Rod2,endN2,0,11,21,-0.00934,al,182mm,1.6mm
7674,Rod2,endN2,0,11,22,-0.01082,al,182mm,1.6mm
7675,Rod2,endN2,0,11,23,-0.01214,al,182mm,1.6mm
7676,Rod2,endN2,0,11,24,-0.01345,al,182mm,1.6mm
7677,Rod2,endN2,0,11,25,-0.01493,al,182mm,1.6mm
7678,Rod2,endN2,0,11,26,-0.01625,al,182mm,1.6mm
7679,Rod2,endN2,0,11,27,-0.01707,al,182mm,1.6mm
7680,Rod2,endN2,0,11,28,-0.01855,al,182mm,1.6mm
7681,Rod2,endN2,0,11,29,-0.01986,al,182mm,1.6mm
7682,Rod2,endN2,0,11,30,-0.02151,al,182mm,1.6mm
7683,Rod2,endN2,0,11,31,-0.02233,al,182mm,1.6mm
7684,Rod2,endN2,0,12,0,-0.0026,al,182mm,1.6mm
7685,Rod2,endN2,0,12,1,-0.0026,al,182mm,1.6mm
7686,Rod2,endN2,0,12,2,-0.00277,al,182mm,1.6mm
7687,Rod2,endN2,0,12,3,-0.00359,al,182mm,1.6mm
7688,Rod2,endN2,0,12,4,-0.00392,al,182mm,1.6mm
7689,Rod2,endN2,0,12,5,-0.00408,al,182mm,1.6mm
7690,Rod2,endN2,0,12,6,-0.00408,al,182mm,1.6mm
7691,Rod2,endN2,0,12,7,-0.00408,al,182mm,1.6mm
7692,Rod2,endN2,0,12,8,-0.00441,al,182mm,1.6mm
7693,Rod2,endN2,0,12,9,-0.00474,al,182mm,1.6mm
7694,Rod2,endN2,0,12,10,-0.0049,al,182mm,1.6mm
7695,Rod2,endN2,0,12,11,-0.0054,al,182mm,1.6mm
7696,Rod2,endN2,0,12,12,-0.00523,al,182mm,1.6mm
7697,Rod2,endN2,0,12,13,-0.00556,al,182mm,1.6mm
7698,Rod2,endN2,0,12,14,-0.00573,al,182mm,1.6mm
7699,Rod2,endN2,0,12,15,-0.00622,al,182mm,1.6mm
7700,Rod2,endN2,0,12,16,-0.00622,al,182mm,1.6mm
7701,Rod2,endN2,0,12,17,-0.00655,al,182mm,1.6mm
7702,Rod2,endN2,0,12,18,-0.00671,al,182mm,1.6mm
7703,Rod2,endN2,0,12,19,-0.00688,al,182mm,1.6mm
7704,Rod2,endN2,0,12,20,-0.00819,al,182mm,1.6mm
7705,Rod2,endN2,0,12,21,-0.00967,al,182mm,1.6mm
7706,Rod2,endN2,0,12,22,-0.01082,al,182mm,1.6mm
7707,Rod2,endN2,0,12,23,-0.01197,al,182mm,1.6mm
7708,Rod2,endN2,0,12,24,-0.01329,al,182mm,1.6mm
7709,Rod2,endN2,0,12,25,-0.0151,al,182mm,1.6mm
7710,Rod2,endN2,0,12,26,-0.01608,al,182mm,1.6mm
7711,Rod2,endN2,0,12,27,-0.0174,al,182mm,1.6mm
7712,Rod2,endN2,0,12,28,-0.01855,al,182mm,1.6mm
7713,Rod2,endN2,0,12,29,-0.02003,al,182mm,1.6mm
7714,Rod2,endN2,0,12,30,-0.02118,al,182mm,1.6mm
7715,Rod2,endN2,0,12,31,-0.02233,al,182mm,1.6mm
7716,Rod2,endN2,0,13,0,-0.00244,al,182mm,1.6mm
7717,Rod2,endN2,0,13,1,-0.00244,al,182mm,1.6mm
7718,Rod2,endN2,0,13,2,-0.00293,al,182mm,1.6mm
7719,Rod2,endN2,0,13,3,-0.00342,al,182mm,1.6mm
7720,Rod2,endN2,0,13,4,-0.00408,al,182mm,1.6mm
7721,Rod2,endN2,0,13,5,-0.00392,al,182mm,1.6mm
7722,Rod2,endN2,0,13,6,-0.00425,al,182mm,1.6mm
7723,Rod2,endN2,0,13,7,-0.00425,al,182mm,1.6mm
7724,Rod2,endN2,0,13,8,-0.00441,al,182mm,1.6mm
7725,Rod2,endN2,0,13,9,-0.00474,al,182mm,1.6mm
7726,Rod2,endN2,0,13,10,-0.0049,al,182mm,1.6mm
7727,Rod2,endN2,0,13,11,-0.0054,al,182mm,1.6mm
7728,Rod2,endN2,0,13,12,-0.00507,al,182mm,1.6mm
7729,Rod2,endN2,0,13,13,-0.00556,al,182mm,1.6mm
7730,Rod2,endN2,0,13,14,-0.00589,al,182mm,1.6mm
7731,Rod2,endN2,0,13,15,-0.00622,al,182mm,1.6mm
7732,Rod2,endN2,0,13,16,-0.00655,al,182mm,1.6mm
7733,Rod2,endN2,0,13,17,-0.00655,al,182mm,1.6mm
7734,Rod2,endN2,0,13,18,-0.00688,al,182mm,1.6mm
7735,Rod2,endN2,0,13,19,-0.00704,al,182mm,1.6mm
7736,Rod2,endN2,0,13,20,-0.00852,al,182mm,1.6mm
7737,Rod2,endN2,0,13,21,-0.00951,al,182mm,1.6mm
7738,Rod2,endN2,0,13,22,-0.01082,al,182mm,1.6mm
7739,Rod2,endN2,0,13,23,-0.01197,al,182mm,1.6mm
7740,Rod2,endN2,0,13,24,-0.01362,al,182mm,1.6mm
7741,Rod2,endN2,0,13,25,-0.01493,al,182mm,1.6mm
7742,Rod2,endN2,0,13,26,-0.01608,al,182mm,1.6mm
7743,Rod2,endN2,0,13,27,-0.0174,al,182mm,1.6mm
7744,Rod2,endN2,0,13,28,-0.01855,al,182mm,1.6mm
7745,Rod2,endN2,0,13,29,-0.02003,al,182mm,1.6mm
7746,Rod2,endN2,0,13,30,-0.02151,al,182mm,1.6mm
7747,Rod2,endN2,0,13,31,-0.02233,al,182mm,1.6mm
7748,Rod2,endN2,0,14,0,-0.0026,al,182mm,1.6mm
7749,Rod2,endN2,0,14,1,-0.00293,al,182mm,1.6mm
7750,Rod2,endN2,0,14,2,-0.0031,al,182mm,1.6mm
7751,Rod2,endN2,0,14,3,-0.00359,al,182mm,1.6mm
7752,Rod2,endN2,0,14,4,-0.00392,al,182mm,1.6mm
7753,Rod2,endN2,0,14,5,-0.00392,al,182mm,1.6mm
7754,Rod2,endN2,0,14,6,-0.00425,al,182mm,1.6mm
7755,Rod2,endN2,0,14,7,-0.00408,al,182mm,1.6mm
7756,Rod2,endN2,0,14,8,-0.00474,al,182mm,1.6mm
7757,Rod2,endN2,0,14,9,-0.00458,al,182mm,1.6mm
7758,Rod2,endN2,0,14,10,-0.0049,al,182mm,1.6mm
7759,Rod2,endN2,0,14,11,-0.00523,al,182mm,1.6mm
7760,Rod2,endN2,0,14,12,-0.00523,al,182mm,1.6mm
7761,Rod2,endN2,0,14,13,-0.00573,al,182mm,1.6mm
7762,Rod2,endN2,0,14,14,-0.00589,al,182mm,1.6mm
7763,Rod2,endN2,0,14,15,-0.00605,al,182mm,1.6mm
7764,Rod2,endN2,0,14,16,-0.00655,al,182mm,1.6mm
7765,Rod2,endN2,0,14,17,-0.00655,al,182mm,1.6mm
7766,Rod2,endN2,0,14,18,-0.00671,al,182mm,1.6mm
7767,Rod2,endN2,0,14,19,-0.00704,al,182mm,1.6mm
7768,Rod2,endN2,0,14,20,-0.00819,al,182mm,1.6mm
7769,Rod2,endN2,0,14,21,-0.00967,al,182mm,1.6mm
7770,Rod2,endN2,0,14,22,-0.01099,al,182mm,1.6mm
7771,Rod2,endN2,0,14,23,-0.01197,al,182mm,1.6mm
7772,Rod2,endN2,0,14,24,-0.01362,al,182mm,1.6mm
7773,Rod2,endN2,0,14,25,-0.0151,al,182mm,1.6mm
7774,Rod2,endN2,0,14,26,-0.01625,al,182mm,1.6mm
7775,Rod2,endN2,0,14,27,-0.01723,al,182mm,1.6mm
7776,Rod2,endN2,0,14,28,-0.01855,al,182mm,1.6mm
7777,Rod2,endN2,0,14,29,-0.0197,al,182mm,1.6mm
7778,Rod2,endN2,0,14,30,-0.02134,al,182mm,1.6mm
7779,Rod2,endN2,0,14,31,-0.02249,al,182mm,1.6mm
7780,Rod2,endN2,0,15,0,-0.00244,al,182mm,1.6mm
7781,Rod2,endN2,0,15,1,-0.0026,al,182mm,1.6mm
7782,Rod2,endN2,0,15,2,-0.00277,al,182mm,1.6mm
7783,Rod2,endN2,0,15,3,-0.00342,al,182mm,1.6mm
7784,Rod2,endN2,0,15,4,-0.00392,al,182mm,1.6mm
7785,Rod2,endN2,0,15,5,-0.00375,al,182mm,1.6mm
7786,Rod2,endN2,0,15,6,-0.00408,al,182mm,1.6mm
7787,Rod2,endN2,0,15,7,-0.00425,al,182mm,1.6mm
7788,Rod2,endN2,0,15,8,-0.00474,al,182mm,1.6mm
7789,Rod2,endN2,0,15,9,-0.00474,al,182mm,1.6mm
7790,Rod2,endN2,0,15,10,-0.0049,al,182mm,1.6mm
7791,Rod2,endN2,0,15,11,-0.00556,al,182mm,1.6mm
7792,Rod2,endN2,0,15,12,-0.0054,al,182mm,1.6mm
7793,Rod2,endN2,0,15,13,-0.00573,al,182mm,1.6mm
7794,Rod2,endN2,0,15,14,-0.00589,al,182mm,1.6mm
7795,Rod2,endN2,0,15,15,-0.00622,al,182mm,1.6mm
7796,Rod2,endN2,0,15,16,-0.00622,al,182mm,1.6mm
7797,Rod2,endN2,0,15,17,-0.00655,al,182mm,1.6mm
7798,Rod2,endN2,0,15,18,-0.00655,al,182mm,1.6mm
7799,Rod2,endN2,0,15,19,-0.00704,al,182mm,1.6mm
7800,Rod2,endN2,0,15,20,-0.00819,al,182mm,1.6mm
7801,Rod2,endN2,0,15,21,-0.00951,al,182mm,1.6mm
7802,Rod2,endN2,0,15,22,-0.01099,al,182mm,1.6mm
7803,Rod2,endN2,0,15,23,-0.0123,al,182mm,1.6mm
7804,Rod2,endN2,0,15,24,-0.01345,al,182mm,1.6mm
7805,Rod2,endN2,0,15,25,-0.01493,al,182mm,1.6mm
7806,Rod2,endN2,0,15,26,-0.01625,al,182mm,1.6mm
7807,Rod2,endN2,0,15,27,-0.01707,al,182mm,1.6mm
7808,Rod2,endN2,0,15,28,-0.01838,al,182mm,1.6mm
7809,Rod2,endN2,0,15,29,-0.0197,al,182mm,1.6mm
